,content_id,content,subject,sentiment_value,sentiment_word
8731,nqJZD0efHFYL9bAd,主要是非承载结构好，底盘高度森林人也不差。,操控,1,
8737,JTVE14LAO0tgxGek,我光开个暖风都热的受不了，根本不用空调,舒适性,1,
8738,xwZmoGKSNJHprXct,我的A与B的显示都低于6.8以，平均日行230公里以上，除了遇红灯基本不用踩刹车。你敢跟我比不？,安全性,1,
8739,WDI7ZqFzysE9L4Y6,486新车有异味吗？我可没体会到哦,舒适性,1,
8742,XJ6clqxguhV24Oy5,今天清洗了一下三元催化还有转化器 动力增加 大家体验体验,动力,1,
8748,97mYGKqz1nsoFyRh,18款2.0配置增加不少，大灯，中控仪表盘，中间彩色小屏幕也换成老款高配车型，右侧反光镜下面多了个摄像头看死角，都挺实用的配置,配置,1,
8749,2u6wPyWFCGKIs3o5,要买普拉多的不会考虑是不是全时四驱，普拉多分时照样很牛逼啊,操控,1,牛逼
8754,sw0qCaGpcRyNVbBZ,没必要的，我也没做，出厂时厂家已有防锈措施，原装日本车，就是车开报废了，底盘也不会生锈，严重事故车除外,操控,1,
8755,0c7pE3bTVLqaCrGP,这个价格不错，16款2.5应该是电动助力了,价格,1,
8758,aog1f683ytqmV9Pr,其实现在新出的XV 底盘 骨架， 都很喜欢。就是内饰 看了 无论设计，质感，我的感觉也是跟你一样。我是非常不满意。还不如现款。轮胎噪音 大不大？,操控,1,
8762,OkgGTZImwLaBEef0,我选机油标号是根据用车强度来的 我跑高速较多 而且都是120 130 连续三四个小时 最长一次南京开重庆 连续17个小时发动机没停过 最好还是5W30,动力,1,
8766,83ZekosJwUvijSRb,高速限120，就是起步，加速的时候牛逼,动力,1,牛逼
8767,orYx0Zy39kgCp7el,今天换了一个三元催化器，动力真是太给力了！舍不得卖了,动力,1,太给力了
8778,RitjZWhH1Ie87cmV,必须的，操控的灵敏度和手感再有音质的提升不是一点半点。,操控,1,
8781,n2EYH46QaSAJFqZ7,森林人发动机这么便宜么,动力,1,
8784,c8FZyXOP9zMIxGvl,高速驾驶傲虎比森林人要好那么一丢丢，但在城里开森林人要灵活些（车身短）。中控台傲虎要时尚些，坐后排傲虎要舒服些，其余森林人胜出。其实深林人制冷还是算快的。,外观,1,
8785,c8FZyXOP9zMIxGvl,高速驾驶傲虎比森林人要好那么一丢丢，但在城里开森林人要灵活些（车身短）。中控台傲虎要时尚些，坐后排傲虎要舒服些，其余森林人胜出。其实深林人制冷还是算快的。,配置,1,
8802,N0GrCUBI9WXjlJxT,还是斯巴鲁综合性能和性价比好,操控,1,
8803,N0GrCUBI9WXjlJxT,还是斯巴鲁综合性能和性价比好,动力,1,
8809,wC1GrulA38hiqsgd,米其林不错呀，而且双十二肯定有活动，这轮胎主打舒适静音，性能不一样的，我换的是途虎马牌，也是主打舒适性，价格要便宜一些,舒适性,1,
8810,wC1GrulA38hiqsgd,米其林不错呀，而且双十二肯定有活动，这轮胎主打舒适静音，性能不一样的，我换的是途虎马牌，也是主打舒适性，价格要便宜一些,操控,1,
8811,wC1GrulA38hiqsgd,米其林不错呀，而且双十二肯定有活动，这轮胎主打舒适静音，性能不一样的，我换的是途虎马牌，也是主打舒适性，价格要便宜一些,动力,1,
8812,wC1GrulA38hiqsgd,米其林不错呀，而且双十二肯定有活动，这轮胎主打舒适静音，性能不一样的，我换的是途虎马牌，也是主打舒适性，价格要便宜一些,价格,1,
8814,IplhkCX1xaET72Ne,而且车开时间长了就知道质量是第一位的，何况质量比途观好之外，森林人操控、视野也比途观好,操控,1,
8816,xWIMp5krnXVmJw4a,湖南18款2.0时尚导航 优惠8000 已入手,配置,1,
8828,cz0DsAxO5XwQSkGu,傲虎吧，后边空间更大些，再配个360全景。或是GLC26……,空间,1,
8829,uaUwnKkvHM4lixF5,目前价格最低的两个全时四驱车系。,操控,1,
8830,uaUwnKkvHM4lixF5,目前价格最低的两个全时四驱车系。,价格,1,
8831,Etqe3Wajnv2Vsruy,哈哈，确实是这样子，我一哥们04年花了百多万买了台，后备箱出厂直接备了瓶机油，销售直接讲明烧机油，不过现在小瓶换成了大瓶！一个保养周期小瓶完全不够烧了。,空间,1,
8833,OSAqkoG9eFuDVmLY,自己看着办，我以前的老车开了15年15W公里到报废没换过刹车油、变速箱油，好像那时还是DOT3，那时不懂，反正只管开。,动力,1,
8834,OSAqkoG9eFuDVmLY,自己看着办，我以前的老车开了15年15W公里到报废没换过刹车油、变速箱油，好像那时还是DOT3，那时不懂，反正只管开。,安全性,1,
8837,uCyF2biGRUMmvp1w,外观改的是我喜欢的类型，包围能给个链接吗？这是手动变速箱？,外观,1,
8839,tVRMS54HXksTqvQf,152.5特装版，准确的叫纪念版，拉力兰也就100辆，18寸树杈轮毂，屁股上带翼，其它配置与尊贵版相近，质量没的说，不烧机油，油门灵敏,配置,1,
8847,Pq7fum6rh3HIGpla,中国救活了别克，通用造车品质不敢恭维，车重油耗高，小毛病多；森林人毕竟是日系进口，除了内饰和配件问题，同价位进口车中好像只有他一个，自己衡量吧。,内饰,1,
8852,Q3jC6Y0v9XskZqlG,森林人，全时四驱，不解释,操控,1,不解释
8867,aEwhU1HmRkdbivq9,你所说的这些配置，16款2.5豪华（低配），除了日间行车灯，已经都有了。 其它还有方向盘、前后排加热，主驾驶2个座椅记忆，电动关闭后视镜。,配置,1,
8869,aEwhU1HmRkdbivq9,你所说的这些配置，16款2.5豪华（低配），除了日间行车灯，已经都有了。 其它还有方向盘、前后排加热，主驾驶2个座椅记忆，电动关闭后视镜。,内饰,1,
8872,slRzWtZoFd89g7Sr,保养的价格就要看你在哪里做了，自己买机油，滤清器等材料找修理店做大概只有4s的一半多点，空气滤清器，空调滤清器自己买，自己换就很便宜了，几十搞定,价格,1,
8874,rS5QRIKX1WeUxdgv,我可以说我的油耗不是常下坡吗？,油耗,1,
8875,46qfXeG1twObrcHF,拿改装的钱，干嘛不直接上18款啊，18款比16款配置多了不是一点点,配置,1,
8876,t29HJLwVUZpbSkDj,汽车玻璃都防紫外线，但不防红外线。南方夏天热死人。森林人空间大玻璃大太阳照射面积大但空调口不多，特别是前挡，太阳晒的疼。,空间,1,
8885,B7Jhl941wk86f05C,20t车主，北京城区平均油耗也不到11，60匀速我也跑过4.6。其实马力大的车不一定费油。,油耗,1,不一定费油
8891,swSnLKufrUkTbq2W,你大概什么路况为主？2.5的排量能跑出7.7的油耗？嘉年华并不费油，嘉年华是马自达2的发动机。,油耗,1,
8897,9vQw0DfbP1s6rTqY,喜欢森这部车操控的人，它的很多小毛病还是可以忍受的，实在是一部很好开的车。要说后悔，你绝不会后悔于这部车的基本性能。,操控,1,
8898,9vQw0DfbP1s6rTqY,喜欢森这部车操控的人，它的很多小毛病还是可以忍受的，实在是一部很好开的车。要说后悔，你绝不会后悔于这部车的基本性能。,动力,1,
8904,aWeVrQUzdATliqNm,目前魔都市区不开空调10-11，已经很满意了,舒适性,1,
8907,AP5aCdRXImi4sLzp,来个森林人的基础升级版7座的，尺寸更大外观凶猛些,外观,1,
8909,r3eJE4zlLsmxYkw9,想省钱，又想跑烂路，可以换235/70R16的，不要换轮毂，这样速度表的数值就和真实速度一样了，我的也是09款的，只是胎噪大一点。动力没感觉受影响。,动力,1,没感觉
8931,UMmxWusKFfRqYCpA,最终以不错的价格入了s60l,价格,1,
8933,ZV4p5OkqiLoI7Qdf,森林人的忠实粉丝，喜欢斯巴鲁的人都是冲着安全性和操控性去的。,操控,1,
8934,ZV4p5OkqiLoI7Qdf,森林人的忠实粉丝，喜欢斯巴鲁的人都是冲着安全性和操控性去的。,安全性,1,
8935,Rp7IBFq6Y8fGxreU,就像车友说的，斯巴鲁的这个发动机构造吧，只要有地球引力就免不了消耗。哈哈，,动力,1,
8943,DdXetVL2Oh3RHGqT,4.8升妥妥的，机油油位太高百分之百对发动机各密封油封不好涨油封，不少车主出现油封漏油不少都是油位太高造成的不是质量不过关。,动力,1,
8944,LTvO7DQAmp6GEnga,换火花塞，清洗三元催化，换空气滤清器。跑长途油耗在9个就正常。,油耗,1,
8945,73dCGqBToArHSc6b,斯巴鲁的全时四驱是让你在泥泞路面时候不失动力， 马自达能比吗？水平对置发动机，保时捷911沿用的技术，你可以去研究下,操控,1,
8946,73dCGqBToArHSc6b,斯巴鲁的全时四驱是让你在泥泞路面时候不失动力， 马自达能比吗？水平对置发动机，保时捷911沿用的技术，你可以去研究下,动力,1,
8947,716V3JPCTc82SmdQ,当年是冲外观买的，现在仍觉得好，不喜欢圆滑的,外观,1,仍觉得好
8949,yecgKZmdVNCs520O,小森已经被老婆抢走，我准备弄台马三备用代步了。小巧漂亮还便宜。虽然很担心内饰污染和装配工艺以及国产钢材的强度，但是合资真的很实惠啊,价格,1,
8951,hxBCmqfl6KSdDJ3o,我的10款的手动2.0，妥妥的全时四驱，一直都是50：50，高速最高跑过170，挺稳的，怕被拍超速就没继续加速，感觉油门还有很大量，能跑到190、200的,操控,1,挺稳的
8952,hxBCmqfl6KSdDJ3o,我的10款的手动2.0，妥妥的全时四驱，一直都是50：50，高速最高跑过170，挺稳的，怕被拍超速就没继续加速，感觉油门还有很大量，能跑到190、200的,动力,1,
8954,FOJaRy83je7u41Wp,经常跑高速的话，速度差大一点，可以弥补4档变速箱的缺点，能省油一点。我换的越野胎，通过性是好很多了，地盘也高了，就是噪音太大了，不过我不介意。,动力,1,
8956,lJjrUfNtMmF0bQBV,用的很好啊，车身高度提高了，磨损也耐磨了，毕竟厚度厚，就是AT胎的噪音太大了。,外观,1,
8962,qt1gWIbrh9Nnlk4s,2016款时尚导航版森林人，跑210，还不是极限，因为油门没敢踩到底，车上4人，没感觉飘,配置,1,
8975,7cphLByz2dx8PDsg,不到一年半，2.3万公里。 信心满满，哈尔滨的冰雪路面，各种变道、急加速、超车...起步就第一... 已换雪地胎，刹车算我输....,动力,1,算我输
8976,7cphLByz2dx8PDsg,不到一年半，2.3万公里。 信心满满，哈尔滨的冰雪路面，各种变道、急加速、超车...起步就第一... 已换雪地胎，刹车算我输....,安全性,1,算我输
8978,98e1bGklLT3DSXEm,首先斯巴鲁注重性能，四驱系统，水平对置发动机是他们无法超越的。想要城市开就选别的，要激情驾驶包括野外自驾，脱困能力还是要说斯巴鲁。,操控,1,
8979,98e1bGklLT3DSXEm,首先斯巴鲁注重性能，四驱系统，水平对置发动机是他们无法超越的。想要城市开就选别的，要激情驾驶包括野外自驾，脱困能力还是要说斯巴鲁。,动力,1,
8987,8SlbxLoYtD65Ks3h,有点空间需求，你想想，长途旅行，后面要能当床蛮好的,空间,1,
8988,jsDO3KLWo7fHZhXB,是的怎么舒服怎么开，我开没怎么考虑油耗，这样算起来确实累人，在就是这个车本身油耗也不是特别高。,油耗,1,
8994,TjrPuIvgROEqiAB8,欧兰德大法好，便宜，拉货空间多,空间,1,
8995,uhgwy97pHODaIQRj,A6 allroad 应该狠赞耶 操控是不是很好 哇今天也才第一次看到 A6 allroad，我还在想入手A4 allroad， 没想到隔音也是一样差,操控,1,
9001,mo1lXFcwqbRPVUEv,开过allroad 内饰豪华感确实强 低速隔音还是比斯巴鲁好的 操控也不错 不过有点感觉3.0机械增压反应有点慢 油门踩下去动力响应比较慢,操控,1,
9003,mo1lXFcwqbRPVUEv,开过allroad 内饰豪华感确实强 低速隔音还是比斯巴鲁好的 操控也不错 不过有点感觉3.0机械增压反应有点慢 油门踩下去动力响应比较慢,内饰,1,
9008,7LGS1ElPMx9gDqeF,我买的16森林人25排量的，科雷傲外观大气，奇骏同款,外观,1,
9010,P43qMxNFaIDpvgUs,我小姨子买的urv，坐着舒服，空间大，和冠道价格如何？,空间,1,
9016,J3OStk8yGPlwsKhV,是不是发动机脚垫的问题，我以前的车就是加油像跑车一样,动力,1,
9018,OyfEM3tPe6NAXhc0,楼主你好，这个地方定下来了，是发动机燃烧以后产生的水蒸气在尾段了，能产生的冷凝水，这个是很正常的，望你采纳,动力,1,
9019,TLAg4zkWi6aXowE7,这是后消音包，这个位置打的有排水口，用来排出汽油燃烧后产生的水分的，长期的有水会加速这个位置的锈蚀。正常的,动力,1,
9020,ZsvC4hxiHXWcgayI,看发动机，看车架完好率，看价格，森林人小毛病很少，皮实耐用，配件价格不低但称不上很高。公里数基本可以忽略不计。,动力,1,
9023,2B7f3I5v9k8m40cX,就是性价比低，性能不错，本身新车就不值这个价,操控,1,
9025,Z6Lh3OMAsfUkIbmr,车架，发动机没事的话，可以入手，我是10款现在跑21万了，感觉还行，挺皮实的,动力,1,
9026,9S1i2y5FqKNUfp6b,预算没问题就2.5顶配，配置和动力都要比2.0的高，好,配置,1,
9027,9S1i2y5FqKNUfp6b,预算没问题就2.5顶配，配置和动力都要比2.0的高，好,动力,1,
9030,WlJfMTxkGum18SqD,我一朋友买的同款二手，白色的，带我体验了一把加速，地板油，确实很猛。这款外形也好看。我的是背书包的RAV4 2.4.动力跟你们2.5T没法比,动力,1,
9035,ACyasfT5pzqlEKid,我参加过傲虎绕桩活动，2015款的，底盘表现很好啊我觉得。,操控,1,
9040,y9MvD0jEJLX4Fgew,GLC动力与配置并不差，相反在一线品牌里是数一数二的，x3Q5绝对相差很远。只是试了一下，前排感觉比486窄很多，后排也一样。,配置,1,
9041,y9MvD0jEJLX4Fgew,GLC动力与配置并不差，相反在一线品牌里是数一数二的，x3Q5绝对相差很远。只是试了一下，前排感觉比486窄很多，后排也一样。,动力,1,
9048,O0ma3fzJxUFyk6cu,如果预算没问题的话，那就直接上2.5了，动力也就多20匹的马力，多强劲点，提速这块也多大一点，油耗都差不多，预算有限就选2.0,动力,1,
9057,Ws1VlHa8POKJDipx,2.0T 不差钱必须带T的，动力那真的是两码事,动力,1,
9059,dcKZ3tarMl6yTkVq,是2.0t不烧机油，2.0t是fa20发动机，其他fb发动机。,油耗,1,
9071,bLpS4jh1sm6DguYc,谢谢！胎压监测配置里面有了。发动机护板、变速箱护板是不是更有用？,配置,1,
9072,bLpS4jh1sm6DguYc,谢谢！胎压监测配置里面有了。发动机护板、变速箱护板是不是更有用？,动力,1,
