,content_id,content,subject,sentiment_value,sentiment_word
9213,sKj37mPiDQ6vS8VY,踩刹车确实累，堵车的时候腿都抽筋，堵车我就把座椅往后调，腿能伸开,舒适性,-1,
9214,sKj37mPiDQ6vS8VY,踩刹车确实累，堵车的时候腿都抽筋，堵车我就把座椅往后调，腿能伸开,安全性,-1,
9219,BmQec9THLgdksKaI,怎么调都不舒服，只有踩了刹车，脚就扭的累，刹车位置设计的不好,安全性,-1,
9221,8EfiLVYeXGvSgy7D,2.0动力弱，2.5公里数多了烧机油，2.0t对油品要求高，自己选吧！,动力,-1,
9226,vVLNHWqUyebMhYtB,外观那都不算啥，配置啊啊，16款哭,配置,-1,
9227,9UMNOQBlT0Rs7D5Z,16路过，这配置看了伤心,配置,-1,
9230,ufh1dv6MO4rNXj78,看后想把仪表和中控屏幕换了。,配置,-1,
9235,nHIP04wO78CJYiGS,读了，读完它们就是不灭，连ABS都没了，急刹车都磨胎了，没感觉ABs介入,安全性,-1,
9238,9wUh3xWazZBJDHpu,仪表很不错的 只是中控辣鸡,配置,-1,
9245,ez8npPKl19SdcgmA,车漆确实薄 轻轻蹭一下就掉 镀晶即可 车衣只能防小剐蹭 稍微造成车壳变形的撞击都会破坏车衣,外观,-1,
9246,cFaDsm096XK3tb8L,前轮转后轮不转不代表后轮没有动力，四个轮子都空转的话，车该往后滑了。,动力,-1,
9255,0ExvGk6PKfduap9s,问了价格，厂家没直接报，说待会查查电脑，心想也高不了那去，等做完打单子没想到贵这么多。,价格,-1,
9256,Jqi7pRSYZ6zECM0W,森林人的座椅坐垫宽度太窄。日系都这样基本。长途就得人习惯它。还有油门踏板刹车踏板角度没有德系的舒服。经常下大坡踩刹车。脚面太老高时间长了脚丫子疼,内饰,-1,
9257,Jqi7pRSYZ6zECM0W,森林人的座椅坐垫宽度太窄。日系都这样基本。长途就得人习惯它。还有油门踏板刹车踏板角度没有德系的舒服。经常下大坡踩刹车。脚面太老高时间长了脚丫子疼,安全性,-1,
9263,MFgYOPbwaip6fuRC,上架子拖起来得关ESP，要么系统启动底盘到处响,舒适性,-1,
9267,vrToJi2UgNHKzphq,森林人四驱比杠五强，价格贵一些，其他的看你喜好了。,价格,-1,
9277,Of7ETd8h9Vli16Uu,一致的，我觉得是抓地力不够。,操控,-1,
9284,4OzuYK6dphFINH1U,后备箱太小，底盘不够高，没有xm功能(我当时没有),空间,-1,
9285,4OzuYK6dphFINH1U,后备箱太小，底盘不够高，没有xm功能(我当时没有),操控,-1,
9289,3dPJcLRBiGDFNqsa,我索赔过中控，鲨鱼鳍，刹车开关，提车才几个月，前两晚故障灯又亮，估计又要索赔刹车开关了,配置,-1,
9290,3dPJcLRBiGDFNqsa,我索赔过中控，鲨鱼鳍，刹车开关，提车才几个月，前两晚故障灯又亮，估计又要索赔刹车开关了,安全性,-1,
9291,qDlENSxhITm8c57b,看到了，是有点贵（和路边小店比，但比4s便宜点），不知道活如何，活好也正常吧。下次还是事先问清楚价格比较好。,价格,-1,
9292,NOrenAEasu8Tm2bW,车是好车，就是太贵了，而且外观配置这些明面上功夫完全撑不起这个售价，肯定关注度低。,外观,-1,
9293,NOrenAEasu8Tm2bW,车是好车，就是太贵了，而且外观配置这些明面上功夫完全撑不起这个售价，肯定关注度低。,配置,-1,
9303,WTDi4OoIenlVxkCG,12款森林人，不久前先是缺机油，后出现发动机异响，4S说换中段2.4万，机油灯从未亮过。,动力,-1,
9304,t3SZ8ag9njEBedOi,今天专门到4s店让检查汽门油封没给检查:维修技工说要拆发动机听完后就晕,动力,-1,
9315,JgwKRxF6ULzZkh2D,双方事前没谈好价格是最主要原因。 经验是： 带改装性质的汽修店，价格都比较高,价格,-1,
9318,KsITE04ZqXPUfa2O,傻逼四儿子，明明是刹车开关换一个不用80块,安全性,-1,
9324,SX9bewodgN1IUEqJ,这变速箱确实太吵了，娘胎里就带着的毛病，还改不了，据说SGP平台的改善了，你可以再试试 XV。,动力,-1,
9331,h3IDgviYopJltLaN,速度到80码，驾驶室内（窗户关闭，音响关闭）会有明显的有起伏的翁翁翁的轰鸣声音。这个声音明显和发动机的噪音有区别。。,舒适性,-1,
9333,thM0icOvR8TqoUVj,新车买来就有这个现象，一直以为是正常的噪音，无意中在网上看到有关轴承有问题时在行车中的异反馈，对照我的车感觉比较像是轴承问题，，然后。。。。。。。,舒适性,-1,
9334,1bJ3q6IzRArVTFyG,又去看了看，居然说广汽三菱不厚道，日版厚道的帖子。在日本一个月都快卖出十位数的车，还提啥配置。  光指望海外市场呀？怪不得请了一个外国人当老大。,配置,-1,
9340,eDC419flr0JyNpGg,去4S店保养，确实就是大家一样被宰，只是背宰价格一样，求个心里平衡。,价格,-1,
9350,yRGTq2NMUfEosItD,2.0凑合着开呗。油耗没有优势，起步窜，一般车比不了。四驱车安全性高很多。,油耗,-1,
9353,scT2NrMJnufW0q3z,按你描述的需求是肯定足够了。不过动力感觉肯定没你现在的爽。多试驾比照下自己的开车习惯和需求,动力,-1,
9357,ZolekD9Iw6O5LnhC,淘宝货就是把价格标高，然后打折,价格,-1,
9364,Lz62rkv9cXfMoK3s,刹车灯开关有问题，更换后故障全部解决！可以看看以前的帖子！,安全性,-1,
9365,CgzE5V6NdRrIm4l9,如果沃尔沃是慢2拍，大众大概就慢半拍。沃尔沃坚持自己的理念，横置发动机，设计不合理，前轮转向角度比其他车小。,动力,-1,
9382,SNyfCjWth70bOlHM,冬天汽车的各个性能是比较滞后的，因为这个温度的问题，可以先起步，然后慢速跑一两公里就足够了,操控,-1,
9383,SNyfCjWth70bOlHM,冬天汽车的各个性能是比较滞后的，因为这个温度的问题，可以先起步，然后慢速跑一两公里就足够了,动力,-1,
9384,z63RJvDFNlmeYbwq,有什么变化，操控？还是不放心，这样跑高速胎宽了会不会安全！,操控,-1,
9386,x0d2geI3zS8PEKsi,楼主和我订的价格差不多啊，可惜你有没有算一下你的上路价，这里面好像还是被4S店黑了四千多，上牌费多少啊？我刚刚交订金,价格,-1,
9388,WRXfHLzo9JlyBQm3,重启中控已经可以使用了，但是现在是搜到0个卫星，搜索任何地址都失败让扫码。,配置,-1,
9390,uFpROAYD6U38XdH0,这方向盘套子够吓人啊……,操控,-1,
9392,M2JqWAzDxr3EZPN0,启动车水温灯灭后，开空调，转速快速上升，发动机声也快速变大，且车没劲。各位车友是不是也是这样？,舒适性,-1,
9393,M2JqWAzDxr3EZPN0,启动车水温灯灭后，开空调，转速快速上升，发动机声也快速变大，且车没劲。各位车友是不是也是这样？,动力,-1,
9402,wXYhHrcozVfj9Ni3,说明书推荐使用0w20机油 否则水平发动机由于机油流动性不好 不能充分润滑缸体上部 长期容易磨损缸体 引起烧机油,动力,-1,
9408,vpjIqTc6ub7ALaO9,本来想买撼路者，也考虑到越野能力过剩和油耗而放弃。,油耗,-1,
9412,vKZXR4Qp5AtcinH2,不怕，就一块铝合金护罩，换个塑料的还不是照样跑。又不是底盘铝合金支臂，铸造材料工艺不好，有各种沙眼的话真心不敢用，说断就断了,操控,-1,
9413,vKZXR4Qp5AtcinH2,不怕，就一块铝合金护罩，换个塑料的还不是照样跑。又不是底盘铝合金支臂，铸造材料工艺不好，有各种沙眼的话真心不敢用，说断就断了,内饰,-1,
9414,TsRVNbE1mz20GP9M,当然论动力，论操控，肯定不能和3系比啦,操控,-1,
9415,TsRVNbE1mz20GP9M,当然论动力，论操控，肯定不能和3系比啦,动力,-1,
9416,A10Gfe4NqMXLEIt5,不怕，就一块铝合金护罩，换个塑料的还不是照样跑么。又不是底盘铝合金支臂，那要是铸造的材料工艺不好，沙眼和裂纹多，才真不敢用，说断就断,操控,-1,
9417,A10Gfe4NqMXLEIt5,不怕，就一块铝合金护罩，换个塑料的还不是照样跑么。又不是底盘铝合金支臂，那要是铸造的材料工艺不好，沙眼和裂纹多，才真不敢用，说断就断,内饰,-1,
9418,eAgwBWKqGxsRNLjy,是啊，下次坚决按照保养手册保养了，我现在担心这货会不会伤发动机,动力,-1,
9425,BWPmheMSpzR5siF9,反正我的环保检测回来发动机声音很大声了。绝对不是心理作用。,动力,-1,
9427,MsN2i76CPfItl4em,因为翼虎那个是雷达实现的ACC吧，比Eyesight还是差点意思。,配置,-1,
9438,Tu9izO5NI2CFvUk6,油耗跑高速百公里8.04，感觉冬天耗油量增加，平时油耗10个左右，每天上下班，距离近，山坡路,油耗,-1,
9440,3gU9sa1KjB5vw7hq,动力有点吃力，建议上2.0rav4。,动力,-1,
9441,5M9yZ03YXFJxp4Hl,试驾了crv那个刹车真的是一言难尽,安全性,-1,
9442,x9ozEQ75Rp1msevX,我的车门异响，空调出风口异响，尾箱顶异响，格芝格芝叽叽丝丝好不热闹！,舒适性,-1,
9444,u0v2Ioc3FNt8wlgH,加热功率不够，座椅后背加热也非常慢，你得有耐心。,内饰,-1,
9447,ytphMzXZP740UNvu,我2012款，2013年买的，刹车开关坏过一次，有段时间急加速排气筒砰砰响，加燃油宝解决，后备箱锁扣咯吱咯吱响，喷表板蜡解决，其他没啥毛病。,空间,-1,
9448,ytphMzXZP740UNvu,我2012款，2013年买的，刹车开关坏过一次，有段时间急加速排气筒砰砰响，加燃油宝解决，后备箱锁扣咯吱咯吱响，喷表板蜡解决，其他没啥毛病。,动力,-1,
9449,ytphMzXZP740UNvu,我2012款，2013年买的，刹车开关坏过一次，有段时间急加速排气筒砰砰响，加燃油宝解决，后备箱锁扣咯吱咯吱响，喷表板蜡解决，其他没啥毛病。,安全性,-1,
9450,mxL0ueMOYJInp5VE,可以考虑新途观l或者斯柯达那个换壳车 森林人的平台老了 配置还有动力都不好 对四驱要求不高的没必要买,配置,-1,
9451,mxL0ueMOYJInp5VE,可以考虑新途观l或者斯柯达那个换壳车 森林人的平台老了 配置还有动力都不好 对四驱要求不高的没必要买,动力,-1,
9452,Suq1Ot4KCMEAh0yJ,不接电话那段时间导航也会没有，容易慌张,配置,-1,
9453,skJD6CR15NdO7Mwi,撼路者做工实在太粗糙了,内饰,-1,
9454,J2g7UNlOyYZC8etk,亮发动机故障灯的原因有很多，没法直接说是什么原因，得连电脑读故障码才能知道的，找个地方检查一下吧！,动力,-1,
9458,PDhmFpwNXv4zA2x8,配置单上确实写的不一样,配置,-1,
9459,ouVidKZUrCkDX4z7,你是个什么玩意？开个承载式轿车底盘的车还混充越野车，那才是逗比！,操控,-1,
9461,vFLRSgoG9dBtli1V,这车本来就挺耗油的吧，而且排量也够大。享用大排量高性能的车也需要荷包的大力支持嘛。~~如满意请采纳。,油耗,-1,
9470,rAvBTN1hj3tSLJH6,这两款车型根本没有可比性，一个非承载式车身，一个承载式车身。我觉得森林人定位就是城市suv兼顾跑跑轻度烂路，越野耐艹是H5，公路性能森林人。,外观,-1,
9473,GhtNaUTDKQX8CgSJ,我的是变速箱阀体坏了！！,动力,-1,
9481,mV3UuCBHwloZW4SR,发动机高怠速是在空载下，挂档就解除了，空载高怠速2000转，个人认为对发动机不算高，活塞工作承力与挂档情况不同,动力,-1,
9487,JXhHsaKQcNSqtD6G,发动机仓密封不严实，发动机味道通过进气，进入驾驶室的,动力,-1,
9489,ludXnZ3mPb4WBzEi,发动机磨损了导致的，应该跟机油有关。,动力,-1,
9500,TICics4BpthLW9GY,车尾那个黄贴真low，建议撕掉,外观,-1,
9502,xrHiW6JbATKDRh5G,除了动力，思域满满的廉价感，我同事买了一辆，关后备箱和面包车的差不多，啪的一声，吓我一跳,动力,-1,
9513,9ZcE8yCgmTOb057V,霸道我发现是后备箱附近在响,舒适性,-1,
9515,UqbAxsFBWN3acyQH,全时四驱越野有屁用，越野要低速四驱扭矩放大，可斯巴鲁全系没有！,操控,-1,
9516,LDwWdYyxBfcVpuei,其实，欧蓝德比森林人的越野性能强，不信你去欧蓝德论坛问，你的H5应该跟欧蓝德去比！森林人真不能越野！,操控,-1,
9517,LDwWdYyxBfcVpuei,其实，欧蓝德比森林人的越野性能强，不信你去欧蓝德论坛问，你的H5应该跟欧蓝德去比！森林人真不能越野！,动力,-1,
9521,dNwBOE8xaFeWui9n,一个四驱，还号称水平对置全时四驱，连个山坡都上不去，不如扔了算了！,操控,-1,
9523,Anwb0XZPtrqsoJha,就H5那可怕的操控，也就只配在山坡上爬一爬了~下山和公路都可以让人不敢恭维~,操控,-1,
9526,HDa06sdlSEomhvUn,这个索赔估计比较困难，你可以态度强硬一点，这个一年都响，这个肯定是不正常的，除非是刹车片质量有问题。,安全性,-1,
9527,ft2wGIo6JSB4QELM,我的响大半年了，一刹车就滋滋的,安全性,-1,
9530,qsPD51MF7rpRHQt4,要么海拔太高，要么车子太老，也可能不是cvt。反正经常跑高速的我觉得这个油耗真可怕。,油耗,-1,
9538,k8sR4l3GoOBdq2Nt,EJ255真心费油，我是se，看你80公里巡航竟然也在8个油以上，泪目啊，我跑几百公里油耗，表显也没低于9，唉，这一代2.5t除了油耗几乎是完美的,油耗,-1,
9556,4Ct67A3QNWXUK0xH,前车停了之后，森也会停，但是必须3秒内踩刹车，不然车会再次前进。前车走后，如果你还踩着刹车，系统会有提示。之后可能要再从一次set，然后设定速度,安全性,-1,
9557,eAMoTyi8pZxBQkaH,es很好用，森林人配置够奇葩，顶配xt不带es，不然我也上xt，但是2.5动力够用，160随便跑,配置,-1,
9562,I3vrJDhHa7enL0TC,问题是我不可能一天到晚都去越野吧！多数时间还是在铺装路面开吧！铺装路北汽的车能开？能坐？学学人家奔驰G吧！既有强悍得越野能力又有逆天的舒适性和隔音降噪水平,舒适性,-1,
9564,HEuvnSXBo1NqZpJI,如果4s也扯皮那我就怄气了，对了，你车方向盘6点方向为毛是镂空的？,操控,-1,
9567,LJQhC4i1qNfBY6HG,发动机能启动着跟电瓶有毛关系,动力,-1,
9572,XepARhDTjytkmruq,2.5哇，条件允许的话当然选2.5，还有安全驾驶系统，动力用的时候就知道了，2.0开100加好像不是太给力,动力,-1,
9576,BLmuWcHkDahC21oE,我这2.5一直市区真的伤不起…经常看瞬时油耗太高了一踩就二三十…,油耗,-1,
9577,v0X6Pk24hl8gOC9m,看过2次说明书，一次是不会调节后备箱升起高度，一次是座椅记忆不会设,空间,-1,
9578,v0X6Pk24hl8gOC9m,看过2次说明书，一次是不会调节后备箱升起高度，一次是座椅记忆不会设,内饰,-1,
9581,C0WE7eQdZpKhAu48,三菱发动机？你在别的论坛不是骂日系是汉奸的吗？,动力,-1,
9582,gK0lbWqZGxXdYuCN,妈蛋，我也是变速箱有问题，加速20到40码之间有顿挫，现在没地方修，四儿子报价1万多……,动力,-1,
9586,FDE7VB60zR3WUPc9,是下雪路面打滑，不是变速箱打滑，就是因为路面打滑才引起变速箱顿挫……这个变速箱脆弱，毛病一碰就来,动力,-1,
9587,Fzn6uAdS3qcrJ1Cx,气囊是召回的，大家都换了,安全性,-1,
9589,JNjIUfRSCOA8Whnz,转速正常，觉得刹车软就加个刹车顶，效果还是不错的，可以调整到德系车的刹车效果。,安全性,-1,
9590,DoWmNVw1rnK6JMGC,大多是阀体的原因，里程多少，变速箱油换过吗？可以先检查下故障码。,动力,-1,
9591,LDUs6Z5W4Pj1BRV2,如果变速箱这么脆弱，哪还能越野？,动力,-1,
9594,gN8cYTFiQnMEqV0v,这种情况周围多么？看来十万后变速箱电磁阀故障率很高啊，拆下来的时候看阀是不是堵的厉害，里面渣子特多？,动力,-1,
9597,LdfUQJIwx239E7Os,这也是FB发动机通病，要是不严重，就不需要管它。,动力,-1,
9604,hsAEniKdmp7uoWjk,我问下 共振是什么现像 我也是装了 那个铁的底盘护板  就是车刚起步的时候 油门踩的狠点的话 感觉是发动机摩擦声音比较大 这种是共振现像吗,动力,-1,
9608,yoSYgwsnhFAiUTeb,我用安索签名0W20，感觉油耗比之前在4S的德国全动力机油要高，这是怎么回事，下次想换新日石,油耗,-1,
9613,tQGoc7D0TUxPbmgV,今天去试了车，车是好车不过价格坚挺！不知道什么价格买的？,价格,-1,
9615,RA4eYZMi17tHzx3E,咋会用不到呢？38米能刹死更好啊40米以上的都是垃圾刹车,安全性,-1,
9616,btWHcEfSVm51RdGa,换条胎比你换刹车效果好得多。我从来不说任何车的刹车垃圾，那不过是悬挂轮胎刹车脚感的区别而已。你这样的言论显得你很外行。,安全性,-1,
